,Holdings,Weekly Expected Excess Return,Weekly Portfolio Variance,Weekly Portfolio Std Dev,Annualized Expected Excess Return,Annualized Portfolio Variance,Annualized Portfolio Std Dev,Weekly Individual Variances,Annualized Individual Variances
AAPL,0.21231821626292555,-0.0016774917888904273,0.00015940450400756678,0.012625549651700981,-0.08722957302230222,0.008289034208393473,0.0910441333002488,0.0005997707221153908,0.031188077550000325
MSFT,0.4233214968288749,-0.0016774917888904273,0.00015940450400756678,0.012625549651700981,-0.08722957302230222,0.008289034208393473,0.0910441333002488,0.0007391547925460553,0.03843604921239487
AMZN,-0.11839153372439759,-0.0016774917888904273,0.00015940450400756678,0.012625549651700981,-0.08722957302230222,0.008289034208393473,0.0910441333002488,0.0015303446766760224,0.07957792318715316
NVDA,-0.08360822942358519,-0.0016774917888904273,0.00015940450400756678,0.012625549651700981,-0.08722957302230222,0.008289034208393473,0.0910441333002488,0.00473809202412026,0.2463807852542535
GOOGL,0.16983762212239722,-0.0016774917888904273,0.00015940450400756678,0.012625549651700981,-0.08722957302230222,0.008289034208393473,0.0910441333002488,0.0009997787380289903,0.0519884943775075
TSLA,-0.060124975768263623,-0.0016774917888904273,0.00015940450400756678,0.012625549651700981,-0.08722957302230222,0.008289034208393473,0.0910441333002488,0.008563691849179088,0.4453119761573126
META,0.025600455359931037,-0.0016774917888904273,0.00015940450400756678,0.012625549651700981,-0.08722957302230222,0.008289034208393473,0.0910441333002488,0.0013457317785133423,0.0699780524826938
BRK.B,0.2654522283962577,-0.0016774917888904273,0.00015940450400756678,0.012625549651700981,-0.08722957302230222,0.008289034208393473,0.0910441333002488,0.0005306080776511634,0.027591620037860497
UNH,0.16559471994585967,-0.0016774917888904273,0.00015940450400756678,0.012625549651700981,-0.08722957302230222,0.008289034208393473,0.0910441333002488,0.0014023434649215992,0.07292186017592316
